id,MONTH,YEAR,LATITUDE,LONGITUDE,PRECIPITATION,No_Smoothing,Lowess(5)
24100,199810,1998,46.98129,7.91822,128.1,0.61,0.44
24101,199810,1998,46.98568,8.23908,133.2,0.61,0.44
24102,199810,1998,46.99292,6.92433,127.2,0.61,0.44
24103,199810,1998,46.99537,8.9035,133.2,0.61,0.44
24104,199810,1998,46.99859,9.23149,123.3,0.61,0.44
24105,199810,1998,46.99995,10.54519,129.5,0.61,0.44
24106,199810,1998,47.00042,9.55991,121.7,0.61,0.44
24107,199810,1998,47.0011,10.21676,116.5,0.61,0.44
24108,199810,1998,47.00126,9.88833,128.6,0.61,0.44
24109,199810,1998,47.00145,8.58394,129.6,0.61,0.44
24110,199810,1998,47.17286,6.59151,136.0,0.61,0.44
24111,199810,1998,47.18271,6.9208,130.5,0.61,0.44
24112,199810,1998,47.1942,7.25201,125.0,0.61,0.44
24113,199810,1998,47.1994,7.57969,126.6,0.61,0.44
24114,199810,1998,47.20625,7.90927,133.0,0.61,0.44
24115,199810,1998,47.2126,8.24111,133.0,0.61,0.44
24116,199810,1998,47.21777,8.56578,132.0,0.61,0.44
24117,199810,1998,47.2223,8.90493,136.5,0.61,0.44
24118,199810,1998,47.22548,9.55801,133.6,0.61,0.44
24119,199810,1998,47.22736,9.22899,129.6,0.61,0.44
24120,199810,1998,47.40752,6.90748,127.8,0.61,0.44
24121,199810,1998,47.41641,7.2383,122.2,0.61,0.44
24122,199810,1998,47.42132,9.55533,141.5,0.61,0.44
24123,199810,1998,47.4243,7.56921,120.4,0.61,0.44
24124,199810,1998,47.43118,7.90021,125.5,0.61,0.44
24125,199810,1998,47.43706,8.23129,129.1,0.61,0.44
24126,199810,1998,47.44387,8.56124,130.5,0.61,0.44
24127,199810,1998,47.44579,8.89361,137.3,0.61,0.44
24128,199810,1998,47.44849,9.22459,128.9,0.61,0.44
24129,199810,1998,47.64917,7.55861,108.0,0.61,0.44
24130,199810,1998,47.65609,7.89106,127.6,0.61,0.44
24131,199810,1998,47.66199,8.22357,135.5,0.61,0.44
24132,199810,1998,47.66689,8.55615,134.0,0.61,0.44
24133,199810,1998,47.66881,8.88097,131.1,0.61,0.44
24134,199810,1998,47.67466,9.2107,128.6,0.61,0.44
24135,199810,1998,47.69319,9.57481,139.5,0.61,0.44
24136,199810,1998,47.89182,8.54981,147.4,0.61,0.44
24137,199811,1998,45.83319,6.99776,78.7,0.61,0.44
24138,199811,1998,45.84178,7.31894,45.9,0.61,0.44
24139,199811,1998,45.8494,7.64021,33.8,0.61,0.44
24140,199811,1998,45.85606,7.96156,29.0,0.61,0.44
24141,199811,1998,45.86814,9.24811,15.6,0.61,0.44
24142,199811,1998,45.86874,8.92559,14.9,0.61,0.44
24143,199811,1998,46.02644,6.01836,114.6,0.61,0.44
24144,199811,1998,46.04858,6.66286,105.3,0.61,0.44
24145,199811,1998,46.05819,6.98528,81.6,0.61,0.44
24146,199811,1998,46.06682,7.30779,66.5,0.61,0.44
24147,199811,1998,46.07448,7.6304,46.9,0.61,0.44
24148,199811,1998,46.08116,7.95308,42.1,0.61,0.44
24149,199811,1998,46.08687,8.27583,28.2,0.61,0.44
24150,199811,1998,46.09494,8.92544,23.7,0.61,0.44
24151,199811,1998,46.09638,8.58469,26.8,0.61,0.44
24152,199811,1998,46.10113,9.23792,20.4,0.61,0.44
24153,199811,1998,46.25144,6.00029,120.9,0.61,0.44
24154,199811,1998,46.25152,6.33557,122.2,0.61,0.44
24155,199811,1998,46.2735,6.64891,114.8,0.61,0.44
24156,199811,1998,46.28289,6.97299,94.9,0.61,0.44
24157,199811,1998,46.29183,7.29652,78.9,0.61,0.44
24158,199811,1998,46.29953,7.62048,63.699999999999996,0.61,0.44
24159,199811,1998,46.30624,7.94451,46.6,0.61,0.44
24160,199811,1998,46.31198,8.26861,46.1,0.61,0.44
24161,199811,1998,46.31673,8.59276,39.7,0.61,0.44
24162,199811,1998,46.3205,8.91696,38.5,0.61,0.44
24163,199811,1998,46.32329,9.2412,30.3,0.61,0.44
24164,199811,1998,46.3251,9.56547,28.3,0.61,0.44
24165,199811,1998,46.32576,10.21403,20.6,0.61,0.44
24166,199811,1998,46.32592,9.88974,23.9,0.61,0.44
24167,199811,1998,46.47603,5.98489,128.9,0.61,0.44
24168,199811,1998,46.50778,6.2883,123.8,0.61,0.44
24169,199811,1998,46.51673,6.97082,106.3,0.61,0.44
24170,199811,1998,46.51681,7.28513,91.3,0.61,0.44
24171,199811,1998,46.52454,7.61045,78.5,0.61,0.44
24172,199811,1998,46.53129,7.93584,66.0,0.61,0.44
24173,199811,1998,46.53456,6.64066,122.2,0.61,0.44
24174,199811,1998,46.53705,8.2613,59.3,0.61,0.44
24175,199811,1998,46.54183,8.58683,57.3,0.61,0.44
24176,199811,1998,46.54562,8.9124,48.1,0.61,0.44
24177,199811,1998,46.54842,9.238,43.699999999999996,0.61,0.44
24178,199811,1998,46.54976,10.54057,43.9,0.61,0.44
24179,199811,1998,46.55023,9.56363,38.9,0.61,0.44
24180,199811,1998,46.5509,10.21493,37.5,0.61,0.44
24181,199811,1998,46.55106,9.88928,44.4,0.61,0.44
24182,199811,1998,46.70077,5.96788,118.1,0.61,0.44
24183,199811,1998,46.71353,6.29425,120.9,0.61,0.44
24184,199811,1998,46.71743,6.61481,118.2,0.61,0.44
24185,199811,1998,46.73315,6.94607,104.3,0.61,0.44
24186,199811,1998,46.74177,7.27367,90.39999999999999,0.61,0.44
24187,199811,1998,46.7526,7.59435,84.8,0.61,0.44
24188,199811,1998,46.75935,7.92738,77.7,0.61,0.44
24189,199811,1998,46.76125,8.25429,70.1,0.61,0.44
24190,199811,1998,46.76689,8.58083,68.2,0.61,0.44
24191,199811,1998,46.7707,8.90778,60.300000000000004,0.61,0.44
24192,199811,1998,46.77352,9.23477,59.1,0.61,0.44
24193,199811,1998,46.77487,10.54287,53.800000000000004,0.61,0.44
24194,199811,1998,46.77534,9.56178,63.800000000000004,0.61,0.44
24195,199811,1998,46.77602,10.21584,63.0,0.61,0.44
24196,199811,1998,46.77618,9.88881,59.800000000000004,0.61,0.44
24197,199811,1998,46.93727,6.27833,112.9,0.61,0.44
24198,199811,1998,46.94998,6.60302,111.4,0.61,0.44
24199,199811,1998,46.96392,7.26749,93.9,0.61,0.44
24200,199811,1998,46.97448,7.59006,94.9,0.61,0.44
24201,199811,1998,46.98129,7.91822,87.0,0.61,0.44
24202,199811,1998,46.98568,8.23908,85.4,0.61,0.44
24203,199811,1998,46.99292,6.92433,98.6,0.61,0.44
24204,199811,1998,46.99537,8.9035,76.4,0.61,0.44
24205,199811,1998,46.99859,9.23149,75.9,0.61,0.44
24206,199811,1998,46.99995,10.54519,81.8,0.61,0.44
24207,199811,1998,47.00042,9.55991,76.4,0.61,0.44
24208,199811,1998,47.0011,10.21676,78.1,0.61,0.44
24209,199811,1998,47.00126,9.88833,80.3,0.61,0.44
24210,199811,1998,47.00145,8.58394,78.8,0.61,0.44
24211,199811,1998,47.17286,6.59151,100.6,0.61,0.44
24212,199811,1998,47.18271,6.9208,96.5,0.61,0.44
24213,199811,1998,47.1942,7.25201,96.2,0.61,0.44
24214,199811,1998,47.1994,7.57969,97.6,0.61,0.44
24215,199811,1998,47.20625,7.90927,94.2,0.61,0.44
24216,199811,1998,47.2126,8.24111,96.4,0.61,0.44
24217,199811,1998,47.21777,8.56578,93.4,0.61,0.44
24218,199811,1998,47.2223,8.90493,89.7,0.61,0.44
24219,199811,1998,47.22548,9.55801,90.9,0.61,0.44
24220,199811,1998,47.22736,9.22899,95.2,0.61,0.44
24221,199811,1998,47.40752,6.90748,89.2,0.61,0.44
24222,199811,1998,47.41641,7.2383,88.9,0.61,0.44
24223,199811,1998,47.42132,9.55533,99.5,0.61,0.44
24224,199811,1998,47.4243,7.56921,94.8,0.61,0.44
24225,199811,1998,47.43118,7.90021,90.6,0.61,0.44
24226,199811,1998,47.43706,8.23129,92.4,0.61,0.44
24227,199811,1998,47.44387,8.56124,94.8,0.61,0.44
24228,199811,1998,47.44579,8.89361,93.7,0.61,0.44
24229,199811,1998,47.44849,9.22459,95.8,0.61,0.44
24230,199811,1998,47.64917,7.55861,80.8,0.61,0.44
24231,199811,1998,47.65609,7.89106,85.8,0.61,0.44
24232,199811,1998,47.66199,8.22357,88.5,0.61,0.44
24233,199811,1998,47.66689,8.55615,89.3,0.61,0.44
24234,199811,1998,47.66881,8.88097,89.6,0.61,0.44
24235,199811,1998,47.67466,9.2107,89.1,0.61,0.44
24236,199811,1998,47.69319,9.57481,98.2,0.61,0.44
24237,199811,1998,47.89182,8.54981,85.5,0.61,0.44
24238,199812,1998,45.83319,6.99776,25.6,0.61,0.44
24239,199812,1998,45.84178,7.31894,22.3,0.61,0.44
24240,199812,1998,45.8494,7.64021,17.9,0.61,0.44
24241,199812,1998,45.85606,7.96156,17.4,0.61,0.44
24242,199812,1998,45.86814,9.24811,11.2,0.61,0.44
24243,199812,1998,45.86874,8.92559,11.399999999999999,0.61,0.44
24244,199812,1998,46.02644,6.01836,31.9,0.61,0.44
24245,199812,1998,46.04858,6.66286,28.1,0.61,0.44
24246,199812,1998,46.05819,6.98528,24.8,0.61,0.44
24247,199812,1998,46.06682,7.30779,23.3,0.61,0.44
24248,199812,1998,46.07448,7.6304,20.8,0.61,0.44
24249,199812,1998,46.08116,7.95308,20.9,0.61,0.44
24250,199812,1998,46.08687,8.27583,16.6,0.61,0.44
24251,199812,1998,46.09494,8.92544,15.0,0.61,0.44
24252,199812,1998,46.09638,8.58469,16.1,0.61,0.44
24253,199812,1998,46.10113,9.23792,13.8,0.61,0.44
24254,199812,1998,46.25144,6.00029,31.8,0.61,0.44
24255,199812,1998,46.25152,6.33557,29.7,0.61,0.44
24256,199812,1998,46.2735,6.64891,29.3,0.61,0.44
24257,199812,1998,46.28289,6.97299,25.7,0.61,0.44
24258,199812,1998,46.29183,7.29652,24.2,0.61,0.44
24259,199812,1998,46.29953,7.62048,23.8,0.61,0.44
24260,199812,1998,46.30624,7.94451,21.3,0.61,0.44
24261,199812,1998,46.31198,8.26861,20.400000000000002,0.61,0.44
24262,199812,1998,46.31673,8.59276,20.1,0.61,0.44
24263,199812,1998,46.3205,8.91696,19.4,0.61,0.44
24264,199812,1998,46.32329,9.2412,16.1,0.61,0.44
24265,199812,1998,46.3251,9.56547,17.7,0.61,0.44
24266,199812,1998,46.32576,10.21403,38.5,0.61,0.44
24267,199812,1998,46.32592,9.88974,26.7,0.61,0.44
24268,199812,1998,46.47603,5.98489,35.5,0.61,0.44
24269,199812,1998,46.50778,6.2883,33.800000000000004,0.61,0.44
24270,199812,1998,46.51673,6.97082,27.7,0.61,0.44
24271,199812,1998,46.51681,7.28513,25.3,0.61,0.44
24272,199812,1998,46.52454,7.61045,26.9,0.61,0.44
24273,199812,1998,46.53129,7.93584,23.7,0.61,0.44
24274,199812,1998,46.53456,6.64066,32.6,0.61,0.44
24275,199812,1998,46.53705,8.2613,21.900000000000002,0.61,0.44
24276,199812,1998,46.54183,8.58683,21.2,0.61,0.44
24277,199812,1998,46.54562,8.9124,20.3,0.61,0.44
24278,199812,1998,46.54842,9.238,20.5,0.61,0.44
24279,199812,1998,46.54976,10.54057,82.4,0.61,0.44
24280,199812,1998,46.55023,9.56363,25.4,0.61,0.44
24281,199812,1998,46.5509,10.21493,69.1,0.61,0.44
24282,199812,1998,46.55106,9.88928,48.4,0.61,0.44
24283,199812,1998,46.70077,5.96788,34.7,0.61,0.44
24284,199812,1998,46.71353,6.29425,33.6,0.61,0.44
24285,199812,1998,46.71743,6.61481,32.4,0.61,0.44
24286,199812,1998,46.73315,6.94607,27.5,0.61,0.44
24287,199812,1998,46.74177,7.27367,25.0,0.61,0.44
24288,199812,1998,46.7526,7.59435,26.599999999999998,0.61,0.44
24289,199812,1998,46.75935,7.92738,31.9,0.61,0.44
24290,199812,1998,46.76125,8.25429,22.7,0.61,0.44
24291,199812,1998,46.76689,8.58083,22.2,0.61,0.44
24292,199812,1998,46.7707,8.90778,20.7,0.61,0.44
24293,199812,1998,46.77352,9.23477,21.7,0.61,0.44
24294,199812,1998,46.77487,10.54287,119.89999999999999,0.61,0.44
24295,199812,1998,46.77534,9.56178,35.8,0.61,0.44
24296,199812,1998,46.77602,10.21584,95.6,0.61,0.44
24297,199812,1998,46.77618,9.88881,58.4,0.61,0.44
24298,199812,1998,46.93727,6.27833,34.5,0.61,0.44
24299,199812,1998,46.94998,6.60302,36.4,0.61,0.44
24300,199812,1998,46.96392,7.26749,29.3,0.61,0.44
24301,199812,1998,46.97448,7.59006,29.5,0.61,0.44
24302,199812,1998,46.98129,7.91822,34.1,0.61,0.44
24303,199812,1998,46.98568,8.23908,33.4,0.61,0.44
24304,199812,1998,46.99292,6.92433,32.4,0.61,0.44
24305,199812,1998,46.99537,8.9035,27.7,0.61,0.44
24306,199812,1998,46.99859,9.23149,29.6,0.61,0.44
24307,199812,1998,46.99995,10.54519,98.8,0.61,0.44
24308,199812,1998,47.00042,9.55991,36.2,0.61,0.44
24309,199812,1998,47.0011,10.21676,84.6,0.61,0.44
24310,199812,1998,47.00126,9.88833,64.0,0.61,0.44
24311,199812,1998,47.00145,8.58394,32.4,0.61,0.44
24312,199812,1998,47.17286,6.59151,38.0,0.61,0.44
24313,199812,1998,47.18271,6.9208,34.0,0.61,0.44
24314,199812,1998,47.1942,7.25201,31.700000000000003,0.61,0.44
24315,199812,1998,47.1994,7.57969,34.9,0.61,0.44
24316,199812,1998,47.20625,7.90927,35.8,0.61,0.44
24317,199812,1998,47.2126,8.24111,34.5,0.61,0.44
24318,199812,1998,47.21777,8.56578,35.6,0.61,0.44
24319,199812,1998,47.2223,8.90493,37.3,0.61,0.44
24320,199812,1998,47.22548,9.55801,37.9,0.61,0.44
24321,199812,1998,47.22736,9.22899,40.8,0.61,0.44
24322,199812,1998,47.40752,6.90748,33.0,0.61,0.44
24323,199812,1998,47.41641,7.2383,29.700000000000003,0.61,0.44
24324,199812,1998,47.42132,9.55533,46.8,0.61,0.44
24325,199812,1998,47.4243,7.56921,33.800000000000004,0.61,0.44
24326,199812,1998,47.43118,7.90021,34.9,0.61,0.44
24327,199812,1998,47.43706,8.23129,34.6,0.61,0.44
24328,199812,1998,47.44387,8.56124,35.4,0.61,0.44
24329,199812,1998,47.44579,8.89361,38.5,0.61,0.44
24330,199812,1998,47.44849,9.22459,38.6,0.61,0.44
24331,199812,1998,47.64917,7.55861,27.0,0.61,0.44
24332,199812,1998,47.65609,7.89106,36.7,0.61,0.44
24333,199812,1998,47.66199,8.22357,38.4,0.61,0.44
24334,199812,1998,47.66689,8.55615,39.3,0.61,0.44
24335,199812,1998,47.66881,8.88097,40.6,0.61,0.44
24336,199812,1998,47.67466,9.2107,34.6,0.61,0.44
24337,199812,1998,47.69319,9.57481,47.8,0.61,0.44
24338,199812,1998,47.89182,8.54981,45.7,0.61,0.44
24339,199901,1999,45.83319,6.99776,78.5,0.38,0.47
24340,199901,1999,45.84178,7.31894,60.0,0.38,0.47
24341,199901,1999,45.8494,7.64021,43.0,0.38,0.47
24342,199901,1999,45.85606,7.96156,37.7,0.38,0.47
24343,199901,1999,45.86814,9.24811,31.9,0.38,0.47
24344,199901,1999,45.86874,8.92559,28.099999999999998,0.38,0.47
24345,199901,1999,46.02644,6.01836,92.0,0.38,0.47
24346,199901,1999,46.04858,6.66286,84.3,0.38,0.47
24347,199901,1999,46.05819,6.98528,71.8,0.38,0.47
24348,199901,1999,46.06682,7.30779,58.5,0.38,0.47
24349,199901,1999,46.07448,7.6304,55.1,0.38,0.47
24350,199901,1999,46.08116,7.95308,61.0,0.38,0.47
24351,199901,1999,46.08687,8.27583,56.9,0.38,0.47
24352,199901,1999,46.09494,8.92544,53.4,0.38,0.47
24353,199901,1999,46.09638,8.58469,56.1,0.38,0.47
24354,199901,1999,46.10113,9.23792,49.199999999999996,0.38,0.47
24355,199901,1999,46.25144,6.00029,88.9,0.38,0.47
24356,199901,1999,46.25152,6.33557,87.3,0.38,0.47
24357,199901,1999,46.2735,6.64891,83.9,0.38,0.47
24358,199901,1999,46.28289,6.97299,72.2,0.38,0.47
24359,199901,1999,46.29183,7.29652,68.0,0.38,0.47
24360,199901,1999,46.29953,7.62048,75.8,0.38,0.47
24361,199901,1999,46.30624,7.94451,66.2,0.38,0.47
24362,199901,1999,46.31198,8.26861,80.3,0.38,0.47
24363,199901,1999,46.31673,8.59276,81.3,0.38,0.47
24364,199901,1999,46.3205,8.91696,83.6,0.38,0.47
24365,199901,1999,46.32329,9.2412,74.7,0.38,0.47
24366,199901,1999,46.3251,9.56547,55.5,0.38,0.47
24367,199901,1999,46.32576,10.21403,31.0,0.38,0.47
24368,199901,1999,46.32592,9.88974,36.9,0.38,0.47
24369,199901,1999,46.47603,5.98489,99.6,0.38,0.47
24370,199901,1999,46.50778,6.2883,90.1,0.38,0.47
24371,199901,1999,46.51673,6.97082,76.4,0.38,0.47
24372,199901,1999,46.51681,7.28513,66.6,0.38,0.47
24373,199901,1999,46.52454,7.61045,83.2,0.38,0.47
24374,199901,1999,46.53129,7.93584,83.10000000000001,0.38,0.47
24375,199901,1999,46.53456,6.64066,84.2,0.38,0.47
24376,199901,1999,46.53705,8.2613,97.1,0.38,0.47
24377,199901,1999,46.54183,8.58683,109.6,0.38,0.47
24378,199901,1999,46.54562,8.9124,100.1,0.38,0.47
24379,199901,1999,46.54842,9.238,98.8,0.38,0.47
24380,199901,1999,46.54976,10.54057,29.5,0.38,0.47
24381,199901,1999,46.55023,9.56363,64.8,0.38,0.47
24382,199901,1999,46.5509,10.21493,35.6,0.38,0.47
24383,199901,1999,46.55106,9.88928,51.3,0.38,0.47
24384,199901,1999,46.70077,5.96788,95.8,0.38,0.47
24385,199901,1999,46.71353,6.29425,86.7,0.38,0.47
24386,199901,1999,46.71743,6.61481,79.2,0.38,0.47
24387,199901,1999,46.73315,6.94607,63.199999999999996,0.38,0.47
24388,199901,1999,46.74177,7.27367,67.9,0.38,0.47
24389,199901,1999,46.7526,7.59435,81.4,0.38,0.47
24390,199901,1999,46.75935,7.92738,84.4,0.38,0.47
24391,199901,1999,46.76125,8.25429,101.0,0.38,0.47
24392,199901,1999,46.76689,8.58083,105.4,0.38,0.47
24393,199901,1999,46.7707,8.90778,92.2,0.38,0.47
24394,199901,1999,46.77352,9.23477,76.1,0.38,0.47
24395,199901,1999,46.77487,10.54287,34.4,0.38,0.47
24396,199901,1999,46.77534,9.56178,68.69999999999999,0.38,0.47
24397,199901,1999,46.77602,10.21584,49.4,0.38,0.47
24398,199901,1999,46.77618,9.88881,57.5,0.38,0.47
24399,199901,1999,46.93727,6.27833,88.60000000000001,0.38,0.47
24400,199901,1999,46.94998,6.60302,81.5,0.38,0.47
24401,199901,1999,46.96392,7.26749,68.9,0.38,0.47
24402,199901,1999,46.97448,7.59006,81.1,0.38,0.47
24403,199901,1999,46.98129,7.91822,84.0,0.38,0.47
24404,199901,1999,46.98568,8.23908,94.30000000000001,0.38,0.47
24405,199901,1999,46.99292,6.92433,71.5,0.38,0.47
24406,199901,1999,46.99537,8.9035,81.39999999999999,0.38,0.47
24407,199901,1999,46.99859,9.23149,72.3,0.38,0.47
24408,199901,1999,46.99995,10.54519,58.5,0.38,0.47
24409,199901,1999,47.00042,9.55991,65.5,0.38,0.47
24410,199901,1999,47.0011,10.21676,60.300000000000004,0.38,0.47
24411,199901,1999,47.00126,9.88833,63.3,0.38,0.47
24412,199901,1999,47.00145,8.58394,89.6,0.38,0.47
24413,199901,1999,47.17286,6.59151,82.80000000000001,0.38,0.47
24414,199901,1999,47.18271,6.9208,73.8,0.38,0.47
24415,199901,1999,47.1942,7.25201,70.8,0.38,0.47
24416,199901,1999,47.1994,7.57969,71.1,0.38,0.47
24417,199901,1999,47.20625,7.90927,83.10000000000001,0.38,0.47
24418,199901,1999,47.2126,8.24111,89.8,0.38,0.47
24419,199901,1999,47.21777,8.56578,85.4,0.38,0.47
24420,199901,1999,47.2223,8.90493,81.1,0.38,0.47
24421,199901,1999,47.22548,9.55801,71.3,0.38,0.47
24422,199901,1999,47.22736,9.22899,79.1,0.38,0.47
24423,199901,1999,47.40752,6.90748,66.0,0.38,0.47
24424,199901,1999,47.41641,7.2383,64.0,0.38,0.47
24425,199901,1999,47.42132,9.55533,68.9,0.38,0.47
24426,199901,1999,47.4243,7.56921,68.0,0.38,0.47
24427,199901,1999,47.43118,7.90021,70.9,0.38,0.47
24428,199901,1999,47.43706,8.23129,77.3,0.38,0.47
24429,199901,1999,47.44387,8.56124,69.89999999999999,0.38,0.47
24430,199901,1999,47.44579,8.89361,73.6,0.38,0.47
24431,199901,1999,47.44849,9.22459,71.60000000000001,0.38,0.47
24432,199901,1999,47.64917,7.55861,60.1,0.38,0.47
24433,199901,1999,47.65609,7.89106,68.6,0.38,0.47
24434,199901,1999,47.66199,8.22357,71.1,0.38,0.47
24435,199901,1999,47.66689,8.55615,68.5,0.38,0.47
24436,199901,1999,47.66881,8.88097,64.3,0.38,0.47
24437,199901,1999,47.67466,9.2107,52.2,0.38,0.47
24438,199901,1999,47.69319,9.57481,65.89999999999999,0.38,0.47
24439,199901,1999,47.89182,8.54981,70.7,0.38,0.47
24440,199902,1999,45.83319,6.99776,112.2,0.38,0.47
24441,199902,1999,45.84178,7.31894,80.6,0.38,0.47
24442,199902,1999,45.8494,7.64021,58.1,0.38,0.47
24443,199902,1999,45.85606,7.96156,46.6,0.38,0.47
24444,199902,1999,45.86814,9.24811,22.0,0.38,0.47
24445,199902,1999,45.86874,8.92559,24.8,0.38,0.47
24446,199902,1999,46.02644,6.01836,132.0,0.38,0.47
24447,199902,1999,46.04858,6.66286,141.3,0.38,0.47
24448,199902,1999,46.05819,6.98528,112.4,0.38,0.47
24449,199902,1999,46.06682,7.30779,90.8,0.38,0.47
24450,199902,1999,46.07448,7.6304,88.2,0.38,0.47
24451,199902,1999,46.08116,7.95308,86.6,0.38,0.47
24452,199902,1999,46.08687,8.27583,68.6,0.38,0.47
24453,199902,1999,46.09494,8.92544,55.3,0.38,0.47
24454,199902,1999,46.09638,8.58469,64.39999999999999,0.38,0.47
24455,199902,1999,46.10113,9.23792,41.4,0.38,0.47
24456,199902,1999,46.25144,6.00029,136.0,0.38,0.47
24457,199902,1999,46.25152,6.33557,136.0,0.38,0.47
24458,199902,1999,46.2735,6.64891,135.79999999999998,0.38,0.47
24459,199902,1999,46.28289,6.97299,117.5,0.38,0.47
24460,199902,1999,46.29183,7.29652,108.2,0.38,0.47
24461,199902,1999,46.29953,7.62048,124.2,0.38,0.47
24462,199902,1999,46.30624,7.94451,100.3,0.38,0.47
24463,199902,1999,46.31198,8.26861,110.5,0.38,0.47
24464,199902,1999,46.31673,8.59276,104.2,0.38,0.47
24465,199902,1999,46.3205,8.91696,93.3,0.38,0.47
24466,199902,1999,46.32329,9.2412,65.0,0.38,0.47
24467,199902,1999,46.3251,9.56547,56.0,0.38,0.47
24468,199902,1999,46.32576,10.21403,27.7,0.38,0.47
24469,199902,1999,46.32592,9.88974,40.9,0.38,0.47
24470,199902,1999,46.47603,5.98489,148.7,0.38,0.47
24471,199902,1999,46.50778,6.2883,137.1,0.38,0.47
24472,199902,1999,46.51673,6.97082,122.8,0.38,0.47
24473,199902,1999,46.51681,7.28513,109.6,0.38,0.47
24474,199902,1999,46.52454,7.61045,141.6,0.38,0.47
24475,199902,1999,46.53129,7.93584,141.2,0.38,0.47
24476,199902,1999,46.53456,6.64066,143.2,0.38,0.47
24477,199902,1999,46.53705,8.2613,145.1,0.38,0.47
24478,199902,1999,46.54183,8.58683,172.2,0.38,0.47
24479,199902,1999,46.54562,8.9124,128.9,0.38,0.47
24480,199902,1999,46.54842,9.238,99.0,0.38,0.47
24481,199902,1999,46.54976,10.54057,49.0,0.38,0.47
24482,199902,1999,46.55023,9.56363,81.7,0.38,0.47
24483,199902,1999,46.5509,10.21493,58.3,0.38,0.47
24484,199902,1999,46.55106,9.88928,77.1,0.38,0.47
24485,199902,1999,46.70077,5.96788,148.4,0.38,0.47
24486,199902,1999,46.71353,6.29425,145.6,0.38,0.47
24487,199902,1999,46.71743,6.61481,131.6,0.38,0.47
24488,199902,1999,46.73315,6.94607,111.0,0.38,0.47
24489,199902,1999,46.74177,7.27367,107.0,0.38,0.47
24490,199902,1999,46.7526,7.59435,140.6,0.38,0.47
24491,199902,1999,46.75935,7.92738,149.4,0.38,0.47
24492,199902,1999,46.76125,8.25429,164.3,0.38,0.47
24493,199902,1999,46.76689,8.58083,178.8,0.38,0.47
24494,199902,1999,46.7707,8.90778,146.7,0.38,0.47
24495,199902,1999,46.77352,9.23477,131.6,0.38,0.47
24496,199902,1999,46.77487,10.54287,64.5,0.38,0.47
24497,199902,1999,46.77534,9.56178,134.7,0.38,0.47
24498,199902,1999,46.77602,10.21584,92.2,0.38,0.47
24499,199902,1999,46.77618,9.88881,106.2,0.38,0.47
24500,199902,1999,46.93727,6.27833,143.0,0.38,0.47
24501,199902,1999,46.94998,6.60302,138.6,0.38,0.47
24502,199902,1999,46.96392,7.26749,123.5,0.38,0.47
24503,199902,1999,46.97448,7.59006,139.4,0.38,0.47
24504,199902,1999,46.98129,7.91822,148.2,0.38,0.47
24505,199902,1999,46.98568,8.23908,162.2,0.38,0.47
24506,199902,1999,46.99292,6.92433,126.7,0.38,0.47
24507,199902,1999,46.99537,8.9035,153.1,0.38,0.47
24508,199902,1999,46.99859,9.23149,144.3,0.38,0.47
24509,199902,1999,46.99995,10.54519,135.2,0.38,0.47
24510,199902,1999,47.00042,9.55991,139.2,0.38,0.47
24511,199902,1999,47.0011,10.21676,127.2,0.38,0.47
24512,199902,1999,47.00126,9.88833,135.6,0.38,0.47
24513,199902,1999,47.00145,8.58394,155.7,0.38,0.47
24514,199902,1999,47.17286,6.59151,138.20000000000002,0.38,0.47
24515,199902,1999,47.18271,6.9208,127.9,0.38,0.47
24516,199902,1999,47.1942,7.25201,124.7,0.38,0.47
24517,199902,1999,47.1994,7.57969,127.7,0.38,0.47
24518,199902,1999,47.20625,7.90927,148.7,0.38,0.47
24519,199902,1999,47.2126,8.24111,163.8,0.38,0.47
24520,199902,1999,47.21777,8.56578,159.7,0.38,0.47
24521,199902,1999,47.2223,8.90493,158.2,0.38,0.47
24522,199902,1999,47.22548,9.55801,151.2,0.38,0.47
24523,199902,1999,47.22736,9.22899,162.0,0.38,0.47
24524,199902,1999,47.40752,6.90748,118.9,0.38,0.47
24525,199902,1999,47.41641,7.2383,110.2,0.38,0.47
24526,199902,1999,47.42132,9.55533,160.2,0.38,0.47
24527,199902,1999,47.4243,7.56921,115.9,0.38,0.47
24528,199902,1999,47.43118,7.90021,120.3,0.38,0.47
24529,199902,1999,47.43706,8.23129,133.6,0.38,0.47
24530,199902,1999,47.44387,8.56124,136.1,0.38,0.47
24531,199902,1999,47.44579,8.89361,148.0,0.38,0.47
24532,199902,1999,47.44849,9.22459,152.1,0.38,0.47
