,MONTH,LATITUDE,LONGITUDE,PRECIPITATION
21431,199609,46.28289,6.97299,33.3
21432,199609,46.29183,7.29652,24.4
21433,199609,46.29953,7.62048,30.8
21434,199609,46.30624,7.94451,36.4
21435,199609,46.31198,8.26861,35.9
21436,199609,46.31673,8.59276,33.5
21437,199609,46.3205,8.91696,27.8
21438,199609,46.32329,9.2412,27.4
21439,199609,46.3251,9.56547,29.0
21440,199609,46.32576,10.21403,25.3
21441,199609,46.32592,9.88974,23.2
21442,199609,46.47603,5.98489,37.1
21443,199609,46.50778,6.2883,37.2
21444,199609,46.51673,6.97082,36.7
21445,199609,46.51681,7.28513,36.3
21446,199609,46.52454,7.61045,40.1
21447,199609,46.53129,7.93584,39.5
21448,199609,46.53456,6.64066,38.2
21449,199609,46.53705,8.2613,49.2
21450,199609,46.54183,8.58683,37.4
21451,199609,46.54562,8.9124,26.599999999999998
21452,199609,46.54842,9.238,30.4
21453,199609,46.54976,10.54057,31.0
21454,199609,46.55023,9.56363,29.700000000000003
21455,199609,46.5509,10.21493,29.6
21456,199609,46.55106,9.88928,24.8
21457,199609,46.70077,5.96788,33.5
21458,199609,46.71353,6.29425,36.699999999999996
21459,199609,46.71743,6.61481,39.7
21460,199609,46.73315,6.94607,36.7
21461,199609,46.74177,7.27367,39.699999999999996
21462,199609,46.7526,7.59435,44.2
21463,199609,46.75935,7.92738,49.4
21464,199609,46.76125,8.25429,55.1
21465,199609,46.76689,8.58083,55.3
21466,199609,46.7707,8.90778,41.0
21467,199609,46.77352,9.23477,40.5
21468,199609,46.77487,10.54287,27.8
21469,199609,46.77534,9.56178,46.1
21470,199609,46.77602,10.21584,45.5
21471,199609,46.77618,9.88881,59.0
21472,199609,46.93727,6.27833,36.0
21473,199609,46.94998,6.60302,41.800000000000004
21474,199609,46.96392,7.26749,40.5
21475,199609,46.97448,7.59006,46.8
21476,199609,46.98129,7.91822,68.7
21477,199609,46.98568,8.23908,75.5
21478,199609,46.99292,6.92433,41.199999999999996
21479,199609,46.99537,8.9035,58.3
21480,199609,46.99859,9.23149,60.7
21481,199609,46.99995,10.54519,57.2
21482,199609,47.00042,9.55991,56.6
21483,199609,47.0011,10.21676,57.5
21484,199609,47.00126,9.88833,61.300000000000004
21485,199609,47.00145,8.58394,59.1
21486,199609,47.17286,6.59151,37.4
21487,199609,47.18271,6.9208,37.2
21488,199609,47.1942,7.25201,39.7
21489,199609,47.1994,7.57969,46.1
21490,199609,47.20625,7.90927,51.0
21491,199609,47.2126,8.24111,55.900000000000006
21492,199609,47.21777,8.56578,58.6
21493,199609,47.2223,8.90493,70.0
21494,199609,47.22548,9.55801,86.39999999999999
21495,199609,47.22736,9.22899,99.0
21496,199609,47.40752,6.90748,34.4
21497,199609,47.41641,7.2383,38.6
21498,199609,47.42132,9.55533,110.2
21499,199609,47.4243,7.56921,46.5
21500,199609,47.43118,7.90021,62.5
21501,199609,47.43706,8.23129,50.8
21502,199609,47.44387,8.56124,49.1
21503,199609,47.44579,8.89361,71.3
21504,199609,47.44849,9.22459,89.7
21505,199609,47.64917,7.55861,43.6
21506,199609,47.65609,7.89106,49.7
21507,199609,47.66199,8.22357,48.1
21508,199609,47.66689,8.55615,44.4
21509,199609,47.66881,8.88097,55.0
21510,199609,47.67466,9.2107,52.9
21511,199609,47.69319,9.57481,77.0
21512,199609,47.89182,8.54981,45.2
21513,199610,45.83319,6.99776,104.0
21514,199610,45.84178,7.31894,100.4
21515,199610,45.8494,7.64021,90.1
21516,199610,45.85606,7.96156,101.80000000000001
21517,199610,45.86814,9.24811,139.5
21518,199610,45.86874,8.92559,164.9
21519,199610,46.02644,6.01836,78.3
21520,199610,46.04858,6.66286,72.5
21521,199610,46.05819,6.98528,96.6
21522,199610,46.06682,7.30779,83.2
21523,199610,46.07448,7.6304,83.8
21524,199610,46.08116,7.95308,101.7
21525,199610,46.08687,8.27583,124.6
21526,199610,46.09494,8.92544,168.9
21527,199610,46.09638,8.58469,145.5
21528,199610,46.10113,9.23792,144.3
21529,199610,46.25144,6.00029,67.4
21530,199610,46.25152,6.33557,70.7
21531,199610,46.2735,6.64891,78.4
21532,199610,46.28289,6.97299,71.1
21533,199610,46.29183,7.29652,75.7
21534,199610,46.29953,7.62048,89.3
21535,199610,46.30624,7.94451,105.3
21536,199610,46.31198,8.26861,125.3
21537,199610,46.31673,8.59276,144.6
21538,199610,46.3205,8.91696,147.0
21539,199610,46.32329,9.2412,115.5
21540,199610,46.3251,9.56547,119.5
21541,199610,46.32576,10.21403,94.2
21542,199610,46.32592,9.88974,105.6
21543,199610,46.47603,5.98489,91.6
21544,199610,46.50778,6.2883,75.6
21545,199610,46.51673,6.97082,81.7
21546,199610,46.51681,7.28513,81.39999999999999
21547,199610,46.52454,7.61045,98.5
21548,199610,46.53129,7.93584,96.19999999999999
21549,199610,46.53456,6.64066,85.0
21550,199610,46.53705,8.2613,111.4
21551,199610,46.54183,8.58683,117.8
21552,199610,46.54562,8.9124,105.5
21553,199610,46.54842,9.238,101.8
21554,199610,46.54976,10.54057,101.8
21555,199610,46.55023,9.56363,91.5
21556,199610,46.5509,10.21493,88.69999999999999
21557,199610,46.55106,9.88928,76.60000000000001
21558,199610,46.70077,5.96788,72.5
21559,199610,46.71353,6.29425,90.0
21560,199610,46.71743,6.61481,94.1
21561,199610,46.73315,6.94607,74.2
21562,199610,46.74177,7.27367,83.39999999999999
21563,199610,46.7526,7.59435,95.7
21564,199610,46.75935,7.92738,108.7
21565,199610,46.76125,8.25429,110.5
21566,199610,46.76689,8.58083,103.7
21567,199610,46.7707,8.90778,101.2
21568,199610,46.77352,9.23477,90.6
21569,199610,46.77487,10.54287,81.1
21570,199610,46.77534,9.56178,83.89999999999999
21571,199610,46.77602,10.21584,82.6
21572,199610,46.77618,9.88881,89.0
21573,199610,46.93727,6.27833,84.5
21574,199610,46.94998,6.60302,83.6
21575,199610,46.96392,7.26749,86.1
21576,199610,46.97448,7.59006,96.8
21577,199610,46.98129,7.91822,135.4
21578,199610,46.98568,8.23908,138.9
21579,199610,46.99292,6.92433,79.0
21580,199610,46.99537,8.9035,100.0
21581,199610,46.99859,9.23149,98.60000000000001
21582,199610,46.99995,10.54519,85.2
21583,199610,47.00042,9.55991,87.7
21584,199610,47.0011,10.21676,80.5
21585,199610,47.00126,9.88833,88.0
21586,199610,47.00145,8.58394,99.1
21587,199610,47.17286,6.59151,90.3
21588,199610,47.18271,6.9208,88.1
21589,199610,47.1942,7.25201,91.6
21590,199610,47.1994,7.57969,95.4
21591,199610,47.20625,7.90927,100.5
21592,199610,47.2126,8.24111,100.5
21593,199610,47.21777,8.56578,93.7
21594,199610,47.2223,8.90493,96.7
21595,199610,47.22548,9.55801,109.9
21596,199610,47.22736,9.22899,123.9
21597,199610,47.40752,6.90748,96.0
21598,199610,47.41641,7.2383,89.8
21599,199610,47.42132,9.55533,124.2
21600,199610,47.4243,7.56921,92.5
21601,199610,47.43118,7.90021,99.7
21602,199610,47.43706,8.23129,88.7
21603,199610,47.44387,8.56124,82.2
21604,199610,47.44579,8.89361,89.3
21605,199610,47.44849,9.22459,101.4
21606,199610,47.64917,7.55861,83.10000000000001
21607,199610,47.65609,7.89106,91.9
21608,199610,47.66199,8.22357,87.0
21609,199610,47.66689,8.55615,81.6
21610,199610,47.66881,8.88097,80.8
21611,199610,47.67466,9.2107,77.3
21612,199610,47.69319,9.57481,91.8
21613,199610,47.89182,8.54981,79.6
21614,199611,45.83319,6.99776,214.3
21615,199611,45.84178,7.31894,183.2
21616,199611,45.8494,7.64021,141.4
21617,199611,45.85606,7.96156,135.2
21618,199611,45.86814,9.24811,163.0
21619,199611,45.86874,8.92559,179.6
21620,199611,46.02644,6.01836,239.8
21621,199611,46.04858,6.66286,218.5
21622,199611,46.05819,6.98528,200.1
21623,199611,46.06682,7.30779,181.5
21624,199611,46.07448,7.6304,142.2
21625,199611,46.08116,7.95308,140.4
21626,199611,46.08687,8.27583,158.7
21627,199611,46.09494,8.92544,171.6
21628,199611,46.09638,8.58469,167.8
21629,199611,46.10113,9.23792,167.5
21630,199611,46.25144,6.00029,232.89999999999998
21631,199611,46.25152,6.33557,216.9
21632,199611,46.2735,6.64891,194.3
21633,199611,46.28289,6.97299,188.3
21634,199611,46.29183,7.29652,174.1
21635,199611,46.29953,7.62048,163.8
21636,199611,46.30624,7.94451,144.1
21637,199611,46.31198,8.26861,150.5
21638,199611,46.31673,8.59276,178.6
21639,199611,46.3205,8.91696,175.7
21640,199611,46.32329,9.2412,175.4
21641,199611,46.3251,9.56547,153.5
21642,199611,46.32576,10.21403,154.1
21643,199611,46.32592,9.88974,148.9
21644,199611,46.47603,5.98489,248.2
21645,199611,46.50778,6.2883,219.5
21646,199611,46.51673,6.97082,154.2
21647,199611,46.51681,7.28513,160.4
21648,199611,46.52454,7.61045,159.5
21649,199611,46.53129,7.93584,143.4
21650,199611,46.53456,6.64066,175.8
21651,199611,46.53705,8.2613,147.9
21652,199611,46.54183,8.58683,165.3
21653,199611,46.54562,8.9124,160.1
21654,199611,46.54842,9.238,165.8
21655,199611,46.54976,10.54057,155.8
21656,199611,46.55023,9.56363,151.8
21657,199611,46.5509,10.21493,147.2
21658,199611,46.55106,9.88928,134.9
21659,199611,46.70077,5.96788,229.3
21660,199611,46.71353,6.29425,209.20000000000002
21661,199611,46.71743,6.61481,187.9
21662,199611,46.73315,6.94607,155.5
21663,199611,46.74177,7.27367,152.8
21664,199611,46.7526,7.59435,152.4
21665,199611,46.75935,7.92738,144.9
21666,199611,46.76125,8.25429,137.2
21667,199611,46.76689,8.58083,122.4
21668,199611,46.7707,8.90778,134.2
21669,199611,46.77352,9.23477,136.6
21670,199611,46.77487,10.54287,130.7
21671,199611,46.77534,9.56178,127.3
21672,199611,46.77602,10.21584,130.8
21673,199611,46.77618,9.88881,129.5
21674,199611,46.93727,6.27833,205.6
21675,199611,46.94998,6.60302,191.10000000000002
21676,199611,46.96392,7.26749,151.8
21677,199611,46.97448,7.59006,139.7
21678,199611,46.98129,7.91822,153.9
21679,199611,46.98568,8.23908,172.5
21680,199611,46.99292,6.92433,162.4
21681,199611,46.99537,8.9035,111.4
21682,199611,46.99859,9.23149,126.1
21683,199611,46.99995,10.54519,126.9
21684,199611,47.00042,9.55991,116.7
21685,199611,47.0011,10.21676,125.19999999999999
21686,199611,47.00126,9.88833,128.5
21687,199611,47.00145,8.58394,122.0
21688,199611,47.17286,6.59151,185.2
21689,199611,47.18271,6.9208,173.9
21690,199611,47.1942,7.25201,144.6
21691,199611,47.1994,7.57969,135.2
21692,199611,47.20625,7.90927,134.2
21693,199611,47.2126,8.24111,121.7
21694,199611,47.21777,8.56578,117.7
21695,199611,47.2223,8.90493,112.3
21696,199611,47.22548,9.55801,111.2
21697,199611,47.22736,9.22899,140.2
21698,199611,47.40752,6.90748,176.1
21699,199611,47.41641,7.2383,144.3
21700,199611,47.42132,9.55533,116.60000000000001
21701,199611,47.4243,7.56921,127.8
21702,199611,47.43118,7.90021,105.60000000000001
21703,199611,47.43706,8.23129,115.8
21704,199611,47.44387,8.56124,98.8
21705,199611,47.44579,8.89361,105.2
21706,199611,47.44849,9.22459,110.7
21707,199611,47.64917,7.55861,117.9
21708,199611,47.65609,7.89106,113.8
21709,199611,47.66199,8.22357,102.4
21710,199611,47.66689,8.55615,91.0
21711,199611,47.66881,8.88097,88.2
21712,199611,47.67466,9.2107,85.9
21713,199611,47.69319,9.57481,94.6
21714,199611,47.89182,8.54981,92.2
21715,199612,45.83319,6.99776,64.4
21716,199612,45.84178,7.31894,61.800000000000004
21717,199612,45.8494,7.64021,36.5
21718,199612,45.85606,7.96156,47.2
21719,199612,45.86814,9.24811,68.0
21720,199612,45.86874,8.92559,91.10000000000001
21721,199612,46.02644,6.01836,85.9
21722,199612,46.04858,6.66286,77.4
21723,199612,46.05819,6.98528,60.4
21724,199612,46.06682,7.30779,47.699999999999996
21725,199612,46.07448,7.6304,28.0
21726,199612,46.08116,7.95308,37.9
21727,199612,46.08687,8.27583,54.3
21728,199612,46.09494,8.92544,70.8
21729,199612,46.09638,8.58469,61.7
21730,199612,46.10113,9.23792,57.5
21731,199612,46.25144,6.00029,82.5
21732,199612,46.25152,6.33557,78.0
21733,199612,46.2735,6.64891,82.9
21734,199612,46.28289,6.97299,62.699999999999996
21735,199612,46.29183,7.29652,49.300000000000004
21736,199612,46.29953,7.62048,41.5
21737,199612,46.30624,7.94451,40.3
21738,199612,46.31198,8.26861,47.3
21739,199612,46.31673,8.59276,56.7
21740,199612,46.3205,8.91696,51.4
21741,199612,46.32329,9.2412,49.0
21742,199612,46.3251,9.56547,31.799999999999997
21743,199612,46.32576,10.21403,40.7
21744,199612,46.32592,9.88974,36.7
21745,199612,46.47603,5.98489,75.9
21746,199612,46.50778,6.2883,72.2
21747,199612,46.51673,6.97082,49.9
21748,199612,46.51681,7.28513,48.0
21749,199612,46.52454,7.61045,42.9
21750,199612,46.53129,7.93584,40.7
21751,199612,46.53456,6.64066,74.2
21752,199612,46.53705,8.2613,31.8
21753,199612,46.54183,8.58683,43.8
21754,199612,46.54562,8.9124,39.0
21755,199612,46.54842,9.238,45.7
21756,199612,46.54976,10.54057,29.5
21757,199612,46.55023,9.56363,31.9
21758,199612,46.5509,10.21493,32.9
21759,199612,46.55106,9.88928,34.8
21760,199612,46.70077,5.96788,62.0
21761,199612,46.71353,6.29425,63.1
21762,199612,46.71743,6.61481,64.4
21763,199612,46.73315,6.94607,45.7
21764,199612,46.74177,7.27367,48.4
21765,199612,46.7526,7.59435,45.300000000000004
21766,199612,46.75935,7.92738,45.9
21767,199612,46.76125,8.25429,39.3
21768,199612,46.76689,8.58083,32.8
21769,199612,46.7707,8.90778,29.900000000000002
21770,199612,46.77352,9.23477,34.3
21771,199612,46.77487,10.54287,20.8
21772,199612,46.77534,9.56178,29.6
21773,199612,46.77602,10.21584,26.1
21774,199612,46.77618,9.88881,27.8
21775,199612,46.93727,6.27833,52.0
21776,199612,46.94998,6.60302,55.6
21777,199612,46.96392,7.26749,45.1
21778,199612,46.97448,7.59006,48.300000000000004
21779,199612,46.98129,7.91822,53.699999999999996
21780,199612,46.98568,8.23908,52.7
21781,199612,46.99292,6.92433,53.199999999999996
21782,199612,46.99537,8.9035,38.0
21783,199612,46.99859,9.23149,33.8
21784,199612,46.99995,10.54519,30.700000000000003
21785,199612,47.00042,9.55991,31.1
21786,199612,47.0011,10.21676,30.900000000000002
21787,199612,47.00126,9.88833,33.1
21788,199612,47.00145,8.58394,43.1
21789,199612,47.17286,6.59151,47.9
21790,199612,47.18271,6.9208,44.9
21791,199612,47.1942,7.25201,42.7
21792,199612,47.1994,7.57969,45.5
21793,199612,47.20625,7.90927,49.3
21794,199612,47.2126,8.24111,50.2
21795,199612,47.21777,8.56578,52.3
21796,199612,47.2223,8.90493,47.1
21797,199612,47.22548,9.55801,43.1
21798,199612,47.22736,9.22899,48.199999999999996
21799,199612,47.40752,6.90748,57.9
21800,199612,47.41641,7.2383,43.4
21801,199612,47.42132,9.55533,65.3
21802,199612,47.4243,7.56921,45.4
21803,199612,47.43118,7.90021,51.7
21804,199612,47.43706,8.23129,50.9
21805,199612,47.44387,8.56124,63.0
21806,199612,47.44579,8.89361,56.4
21807,199612,47.44849,9.22459,53.5
21808,199612,47.64917,7.55861,52.3
21809,199612,47.65609,7.89106,45.2
21810,199612,47.66199,8.22357,48.5
21811,199612,47.66689,8.55615,54.4
21812,199612,47.66881,8.88097,51.2
21813,199612,47.67466,9.2107,66.4
21814,199612,47.69319,9.57481,48.5
21815,199612,47.89182,8.54981,44.7
21816,199701,45.83319,6.99776,36.3
21817,199701,45.84178,7.31894,31.3
21818,199701,45.8494,7.64021,24.7
21819,199701,45.85606,7.96156,27.599999999999998
21820,199701,45.86814,9.24811,50.6
21821,199701,45.86874,8.92559,62.9
21822,199701,46.02644,6.01836,52.2
21823,199701,46.04858,6.66286,39.7
21824,199701,46.05819,6.98528,36.5
21825,199701,46.06682,7.30779,30.5
21826,199701,46.07448,7.6304,19.599999999999998
21827,199701,46.08116,7.95308,29.2
21828,199701,46.08687,8.27583,38.1
21829,199701,46.09494,8.92544,42.1
21830,199701,46.09638,8.58469,36.5
21831,199701,46.10113,9.23792,34.7
21832,199701,46.25144,6.00029,57.6
21833,199701,46.25152,6.33557,50.8
21834,199701,46.2735,6.64891,43.2
21835,199701,46.28289,6.97299,42.099999999999994
21836,199701,46.29183,7.29652,35.3
21837,199701,46.29953,7.62048,33.199999999999996
21838,199701,46.30624,7.94451,29.6
21839,199701,46.31198,8.26861,30.299999999999997
21840,199701,46.31673,8.59276,34.7
21841,199701,46.3205,8.91696,32.2
21842,199701,46.32329,9.2412,31.1
21843,199701,46.3251,9.56547,23.3
21844,199701,46.32576,10.21403,27.8
21845,199701,46.32592,9.88974,25.299999999999997
21846,199701,46.47603,5.98489,54.0
21847,199701,46.50778,6.2883,53.8
21848,199701,46.51673,6.97082,38.9
21849,199701,46.51681,7.28513,35.0
21850,199701,46.52454,7.61045,39.7
21851,199701,46.53129,7.93584,27.1
21852,199701,46.53456,6.64066,49.699999999999996
21853,199701,46.53705,8.2613,22.4
21854,199701,46.54183,8.58683,27.2
21855,199701,46.54562,8.9124,24.8
21856,199701,46.54842,9.238,28.1
21857,199701,46.54976,10.54057,17.5
21858,199701,46.55023,9.56363,18.4
21859,199701,46.5509,10.21493,18.1
21860,199701,46.55106,9.88928,20.400000000000002
21861,199701,46.70077,5.96788,47.4
21862,199701,46.71353,6.29425,44.8
21863,199701,46.71743,6.61481,44.0
21864,199701,46.73315,6.94607,31.5
21865,199701,46.74177,7.27367,30.7
21866,199701,46.7526,7.59435,31.3
21867,199701,46.75935,7.92738,26.099999999999998
21868,199701,46.76125,8.25429,21.6
21869,199701,46.76689,8.58083,15.7
21870,199701,46.7707,8.90778,12.2
21871,199701,46.77352,9.23477,12.7
21872,199701,46.77487,10.54287,11.2
21873,199701,46.77534,9.56178,11.3
21874,199701,46.77602,10.21584,11.1
21875,199701,46.77618,9.88881,12.2
21876,199701,46.93727,6.27833,39.5
21877,199701,46.94998,6.60302,38.7
21878,199701,46.96392,7.26749,29.299999999999997
21879,199701,46.97448,7.59006,28.3
21880,199701,46.98129,7.91822,23.6
21881,199701,46.98568,8.23908,22.9
21882,199701,46.99292,6.92433,38.1
21883,199701,46.99537,8.9035,9.0
21884,199701,46.99859,9.23149,8.1
21885,199701,46.99995,10.54519,7.2
21886,199701,47.00042,9.55991,5.5
21887,199701,47.0011,10.21676,8.6
21888,199701,47.00126,9.88833,6.7
21889,199701,47.00145,8.58394,12.1
21890,199701,47.17286,6.59151,30.1
21891,199701,47.18271,6.9208,27.799999999999997
21892,199701,47.1942,7.25201,21.2
21893,199701,47.1994,7.57969,22.6
21894,199701,47.20625,7.90927,14.9
21895,199701,47.2126,8.24111,12.799999999999999
21896,199701,47.21777,8.56578,10.899999999999999
21897,199701,47.2223,8.90493,7.0
21898,199701,47.22548,9.55801,5.199999999999999
21899,199701,47.22736,9.22899,6.7
21900,199701,47.40752,6.90748,26.599999999999998
21901,199701,47.41641,7.2383,22.1
21902,199701,47.42132,9.55533,5.0
21903,199701,47.4243,7.56921,20.7
21904,199701,47.43118,7.90021,12.700000000000001
21905,199701,47.43706,8.23129,9.200000000000001
21906,199701,47.44387,8.56124,5.9
21907,199701,47.44579,8.89361,4.5
21908,199701,47.44849,9.22459,4.2
21909,199701,47.64917,7.55861,23.599999999999998
21910,199701,47.65609,7.89106,17.8
21911,199701,47.66199,8.22357,13.9
21912,199701,47.66689,8.55615,5.3999999999999995
21913,199701,47.66881,8.88097,4.1
21914,199701,47.67466,9.2107,3.4
21915,199701,47.69319,9.57481,3.1
21916,199701,47.89182,8.54981,9.2
21917,199702,45.83319,6.99776,73.4
21918,199702,45.84178,7.31894,58.1
21919,199702,45.8494,7.64021,39.2
21920,199702,45.85606,7.96156,31.900000000000002
21921,199702,45.86814,9.24811,8.2
21922,199702,45.86874,8.92559,9.3
21923,199702,46.02644,6.01836,73.3
21924,199702,46.04858,6.66286,78.7
21925,199702,46.05819,6.98528,70.5
21926,199702,46.06682,7.30779,64.0
21927,199702,46.07448,7.6304,47.6
21928,199702,46.08116,7.95308,41.699999999999996
21929,199702,46.08687,8.27583,30.5
21930,199702,46.09494,8.92544,17.5
21931,199702,46.09638,8.58469,24.1
21932,199702,46.10113,9.23792,14.0
21933,199702,46.25144,6.00029,83.0
21934,199702,46.25152,6.33557,83.2
21935,199702,46.2735,6.64891,83.8
21936,199702,46.28289,6.97299,76.6
21937,199702,46.29183,7.29652,71.3
21938,199702,46.29953,7.62048,65.6
21939,199702,46.30624,7.94451,50.800000000000004
21940,199702,46.31198,8.26861,49.1
21941,199702,46.31673,8.59276,40.4
21942,199702,46.3205,8.91696,32.3
21943,199702,46.32329,9.2412,24.5
21944,199702,46.3251,9.56547,21.7
21945,199702,46.32576,10.21403,15.3
21946,199702,46.32592,9.88974,20.099999999999998
21947,199702,46.47603,5.98489,91.5
21948,199702,46.50778,6.2883,88.4
21949,199702,46.51673,6.97082,79.2
21950,199702,46.51681,7.28513,74.1
21951,199702,46.52454,7.61045,73.7
21952,199702,46.53129,7.93584,63.2
21953,199702,46.53456,6.64066,86.4
21954,199702,46.53705,8.2613,63.4
21955,199702,46.54183,8.58683,57.1
21956,199702,46.54562,8.9124,42.4
21957,199702,46.54842,9.238,39.3
21958,199702,46.54976,10.54057,20.2
21959,199702,46.55023,9.56363,34.0
21960,199702,46.5509,10.21493,25.7
21961,199702,46.55106,9.88928,27.4
21962,199702,46.70077,5.96788,84.9
21963,199702,46.71353,6.29425,87.2
21964,199702,46.71743,6.61481,86.3
21965,199702,46.73315,6.94607,77.1
21966,199702,46.74177,7.27367,76.9
21967,199702,46.7526,7.59435,71.8
21968,199702,46.75935,7.92738,67.6
21969,199702,46.76125,8.25429,61.6
21970,199702,46.76689,8.58083,61.1
21971,199702,46.7707,8.90778,52.7
21972,199702,46.77352,9.23477,49.9
21973,199702,46.77487,10.54287,26.7
21974,199702,46.77534,9.56178,47.1
21975,199702,46.77602,10.21584,35.6
21976,199702,46.77618,9.88881,44.699999999999996
21977,199702,46.93727,6.27833,84.2
