,YEAR,LATITUDE,LONGITUDE,PRECIPITATION
4153,2020,46.08687,8.27583,1331.5
4154,2020,46.09494,8.92544,1439.1
4155,2020,46.09638,8.58469,1401.6
4156,2020,46.10113,9.23792,1483.4
4157,2020,46.25144,6.00029,1114.0
4158,2020,46.25152,6.33557,1024.8
4159,2020,46.2735,6.64891,1168.4
4160,2020,46.28289,6.97299,1042.6
4161,2020,46.29183,7.29652,973.8
4162,2020,46.29953,7.62048,973.1
4163,2020,46.30624,7.94451,886.9
4164,2020,46.31198,8.26861,1197.3
4165,2020,46.31673,8.59276,1435.1000000000001
4166,2020,46.3205,8.91696,1351.1
4167,2020,46.32329,9.2412,1418.9
4168,2020,46.3251,9.56547,1290.3
4169,2020,46.32576,10.21403,1178.8
4170,2020,46.32592,9.88974,1096.4
4171,2020,46.47603,5.98489,1308.4
4172,2020,46.50778,6.2883,1081.9
4173,2020,46.51673,6.97082,1073.7
4174,2020,46.51681,7.28513,1154.1
4175,2020,46.52454,7.61045,1156.8
4176,2020,46.53129,7.93584,1099.8
4177,2020,46.53456,6.64066,1003.4
4178,2020,46.53705,8.2613,1169.1
4179,2020,46.54183,8.58683,1239.2
4180,2020,46.54562,8.9124,1234.7
4181,2020,46.54842,9.238,1270.0
4182,2020,46.54976,10.54057,886.6
4183,2020,46.55023,9.56363,1065.5
4184,2020,46.5509,10.21493,996.8
4185,2020,46.55106,9.88928,1023.2
4186,2020,46.70077,5.96788,1222.7
4187,2020,46.71353,6.29425,1141.3
4188,2020,46.71743,6.61481,964.5
4189,2020,46.73315,6.94607,940.2
4190,2020,46.74177,7.27367,1116.2
4191,2020,46.7526,7.59435,1022.4
4192,2020,46.75935,7.92738,1376.1
4193,2020,46.76125,8.25429,1448.6
4194,2020,46.76689,8.58083,1468.1
4195,2020,46.7707,8.90778,1209.2
4196,2020,46.77352,9.23477,1052.9
4197,2020,46.77487,10.54287,718.1
4198,2020,46.77534,9.56178,1026.8
4199,2020,46.77602,10.21584,861.8
4200,2020,46.77618,9.88881,1045.5
4201,2020,46.93727,6.27833,1180.3
4202,2020,46.94998,6.60302,1047.3
4203,2020,46.96392,7.26749,947.7
4204,2020,46.97448,7.59006,967.4
4205,2020,46.98129,7.91822,1284.2
4206,2020,46.98568,8.23908,1347.9
4207,2020,46.99292,6.92433,942.2
4208,2020,46.99537,8.9035,1587.3
4209,2020,46.99859,9.23149,1459.5
4210,2020,46.99995,10.54519,923.3000000000001
4211,2020,47.00042,9.55991,1212.4
4212,2020,47.0011,10.21676,1032.0
4213,2020,47.00126,9.88833,1222.1
4214,2020,47.00145,8.58394,1413.7
4215,2020,47.17286,6.59151,1121.2
4216,2020,47.18271,6.9208,1032.7
4217,2020,47.1942,7.25201,900.5
4218,2020,47.1994,7.57969,874.9
4219,2020,47.20625,7.90927,911.3
4220,2020,47.2126,8.24111,937.7
4221,2020,47.21777,8.56578,1123.5
4222,2020,47.2223,8.90493,1459.6
4223,2020,47.22548,9.55801,1508.0
4224,2020,47.22736,9.22899,1689.8
4225,2020,47.40752,6.90748,904.6
4226,2020,47.41641,7.2383,749.9
4227,2020,47.42132,9.55533,1345.1
4228,2020,47.4243,7.56921,753.2
4229,2020,47.43118,7.90021,821.8
4230,2020,47.43706,8.23129,822.7
4231,2020,47.44387,8.56124,858.0
4232,2020,47.44579,8.89361,1098.1
4233,2020,47.44849,9.22459,1142.1
4234,2020,47.64917,7.55861,710.2
4235,2020,47.65609,7.89106,950.7
4236,2020,47.66199,8.22357,875.0
4237,2020,47.66689,8.55615,748.0
4238,2020,47.66881,8.88097,778.8
4239,2020,47.67466,9.2107,807.5
4240,2020,47.69319,9.57481,1023.5
4241,2020,47.89182,8.54981,674.2
